Accountant,Accountant
Law Officer,Law officer
Lead Agent,Lead agent
Lead-manufacture (all branches),Lead manufacturer
Leather-case-maker,Leather case maker
Leather-embosser and Gilder,"Leather embosser,Leather gilder"
Leather-pipe-maker,Leather pipe maker
Leech bleeder and Dealer,"Leech bleeder,Leech dealer"
Letter-cutter and Maker,"Letter cutter,Letter maker"
Librarian,Librarian
Limb (Artificial) maker,Artificial limb maker
Lime-burner,Lime burner
Lime-dealer and Merchant,"Lime dealer,Lime merchant"
Linen Agent and Merchant,"Linen agent,Linen merchant"
Lint-manufacture,Lint manufacturer
Lithographer and Lithographic Printer,"Lithographer,Lithographic printer"
Livery-stable-keeper,Livery stable keeper
Locksmith and Bell-hanger,"Locksmith,Bell hanger"
Lodging and Boarding-house Keeper,"Lodging keeper,Boarding house keeper"
Looking-glass-maker,Looking glass maker
Maltster,Maltster
Manchester Warehouseman,"Warehouseman,Warehousewoman"
Mangle-maker,Mangle maker
Manure-dealer,Manure dealer
Map-maker and Publisher,"Map maker,Map publisher"
Marble-merchant and Dealer,"Marble merchant,Marble dealer"
Marble-turner and Worker,"Marble turner,Marble worker"
Marine-store-dealer,Marine store dealer
Marines (on shore),Marine
Mark-maker,Mark maker
Mask-maker,Mask maker
"Mason, Marble",Marble mason
"Mason, Paviour, and Statuary","Mason,Paviour,Statuary"
Mat-maker,Mat maker
Match-maker and Seller,"Match maker,Match seller"
Mathematical Instrument-maker,Mathematical instrument maker
Measure (Tape) maker,Tape measure maker
Measure-maker,Measure maker
Medalist and Medal-maker,"Medalist,Medal maker"
Medicine Vender,Medicine vender
Merchant,Merchant
"Metal Agent, Merchant, and Dealer","Metal agent,Metal merchant,Metal dealer"
Metal-manufacture (all branches),Metal manufacturer
Meter (branch not specified),Meter
Midwife,Midwife
Milk-seller and Cow-keeper,"Milk seller,Cow keeper"
Miller,Miller
Millstone-maker,Millstone maker
Millwright,Millwright
Mine Agent,Mine agent
Miner (branch not specified),Miner
"Miner, Calamine",Calamine miner
"Miner, Coal",Coal miner
"Miner, Copper",Copper miner
"Miner, Iron",Iron miner
"Miner, Jet",Jet miner
"Miner, Lead",Lead miner
"Miner, Manganese",Manganese miner
"Miner, Salt",Salt miner
"Miner, Silver and Lead","Siver miner,Lead miner"
"Miner, Tin",Tin miner
"Miner, Tin and Copper","Tin miner,Copper miner"
Mineralogist and Mineral-dealer,"Mineralogist,Mineral dealer"
Minister,Minister
Modeller,Modeller
Mop-maker,Mop maker
Morocco leather Manufacture,Morocco leather manufacturer
Mould-maker (all branches),Mould maker
Moulder (branch not specified),Moulder
Music Copyist,Music copyist
Music Engraver and Printer,"Music engraver,Music printer"
Music Seller and Publisher,"Music seller,Music publisher"
Musical Instrument-maker (all branches),Musical instrument maker
Musical String-maker,Musical string maker
Musician and Organist,"Musician,Organist"
Muslin-manufacture (all branches),Muslin manufacture
Mustard-manufacture,Mustard manufacture
Nail-manufacture (all branches),Nail manufacture
Naturalist,Naturalist
Nautical Instrument-maker,Nautical instrument maker
Navy (seamen on shore),"Navy seaman,Navy man"
Navy Agent,Navy agent
"Navy, Half-pay","Seaman,Navy man"
Needle-manufacture (all branches),Needle manufacturer
Net-maker,Net maker
News Agent and Vender,"News agent,News vender"
"Newspaper Editor, Proprietor, and Reporter","Newspaper editor,Newspaper proprietor,Newspaper reporter"
Notary and Proctor,"Notary,Proctor"
Nurse,Nurse
Nurseryman and Florist,"Nurseryman,Nurserywoman,Florist"
Oculist,Oculist
Oil and Colourman,"Oilman,Colourman,Colourwoman"
Oil Merchant,Oil merchant
Oil-miller,Oil miller
Optician,Optician
Organ-builder,Organ builder
Ormolu-maker,Ormolu maker
Ornament-maker,Ornament maker
Ornithologist,Ornithologist
Other Persons employed in Trade (branch not specified),"Tradesman,Tradeswoman"
Oven-maker,Oven maker
Packer and Presser,"Packer,Presser"
"Painter, Herald",Herald painter
"Painter, Plumber, and Glazier","Painter,Plumber,Glazier"
Pan-maker,Pan maker
Pansmith (Salt),Salt pansmith
Paper Box-maker,Paper box maker
Paper Ruler,Paper ruler
Paper Stainer,Paper stainer
Paper-maker,Paper maker
Paper-manufacture (all branches),Paper manufacturer
"Paper, Merchant and Dealer","Paper merchant,Paper dealer"
Papier-mache Manufacture,Papier mache manufacturer
Parchment-maker and Dealer,"Parchment maker,Parchment dealer"
Parliamentary Agent,Parliamentary agent
"Parochial, Church, and Corporation Officer","Parochial officer,Church officer,Corporation officer"
Paste-board-maker,Paste board maker
Pastry-cook and Confectioner,"Pastry cook,Confectioner"
Patten and Clog-maker,"Patten maker,Clog maker"
Pattern-card-maker,Pattern card maker
Pattern-designer and Maker,"Pattern designer,Pattern maker"
Pawnbroker,Pawnbroker
Pearl-cutter and Worker,"Pearl cutter,Pearl worker"
Peat-dealer,Peat dealer
Peel-maker,Peel maker
Peg-maker,Peg maker
Pen (Steel) Maker,Steel pen maker
Pen-holder-maker,Pen holder maker
Pen-maker and Dealer,"Pen maker,Pen dealer"
Pencil-case-maker,Pencil case maker
Pencil-maker,Pencil maker
Percussion-cap-maker,Percussion cap maker
Perfumer,Perfumer
Pewterer and Pewter Pot-maker,"Pewterer,Pewter pot maker"
Philosophical Instrument-maker,Philosophical instrument maker
Phrenologist,Phrenologist
Physician,Physician
Picture-dealer and Cleaner,"Picture dealer,Picture cleaner"
Picture-frame-maker,Picture frame maker
Pig-dealer and Merchant,"Pig dealer,Pig merchant"
Pin Manufacture (all branches),Pin manufacturer
Pipe (Tobacco) Maker,Tobacco pipe maker
Pipe-maker,Pipe maker
Pitch and Tar-merchant,"Pitch merchant,Tar merchant"
Plaister and Strapping-maker,"Plaister maker,Strapping maker"
Plaster Manufacture,Plaster manufacturer
Plasterer,Plasterer
Plate-layer,Plate layer
Plated ware-manufacture,Plated ware manufacturer
Plater,Plater
Plush and Shag-manufacture (all branches),"Plush manufacturer,Shag manufacturer"
Pocket-book and Card-case-maker,"Pocket book maker,Card case maker"
Pole-dealer and Maker,"Pole dealer,Pole maker"
"Police-officer, Constable, and Watchman","Police officer,Constable,Watchman"
Polisher,Polisher
Polishing-paste-maker,Polishing paste maker
Porter and Ale-merchant,"Porter merchant,Ale merchant"
"Porter, Messenger, and Errand-boy","Porter,Messenger,Errand boy"
Potatoe-dealer and Merchant,"Potatoe dealer,Potatoe merchant,Potato dealer,Potato merchant"
"Pottery, China and Earthenware Manufacture (all branches)","Pottery manufacturer, China manufacturer,Earthenware manufacturer"
Poulterer and Game-dealer,"Poulterer,Game dealer"
Press worker,Press worker
Press-maker,Press maker
Print colourer,Print colourer
Print-seller,Print seller
Printer,Printer
"Printer, Copper-plate",Copper plate printer
"Printer, Cotton and Calico","Cotton printer,Calico printer"
"Printer, Silk",Silk printer
"Printer, Woollen",Woollen printer
Provision-curer,Provision curer
Provision-dealer,Provision dealer
Pump-maker,Pump maker
Purse-maker,Purse maker
Quarrier (branch not specified),Quarrier
"Quarrier, Limestone",Limestone quarrier
"Quarrier, Slate",Slate quarrier
"Quarrier, Spar",Spar quarrier
"Quarrier, Stone",Stone quarrier
Quarry Agent,Quarry agent
Quarry-owner,Quarry owner
Quill-cutter,Quill cutter
Quill-merchant,Quill merchant
Quilter and Quilt-maker,"Quilter,Quilt maker"
Rack-maker,Rack maker
"Rag-cutter, Dealer, and Gatherer","Rag cutter,Rag dealer,Rag gatherer"
Railway Agent and Contractor,"Railway agent,Railway contractor"
Railway Service (exclusive of Clerks and Engineers),"Railway worker,Railway labourer"
Razor-case-maker,Razor case maker
Razor-maker,Razor maker
Red-lead-maker,Red lead maker
Reed Merchant,Reed merchant
Reed-maker,Reed maker
Reel-maker,Reel maker
Refiner (all branches),Refiner
Register-office (Servants) Keeper,Register office keeper
Respirator-maker,Respirator maker
Ribbon-manufacture (all branches),Ribbon manufacture
Ribbon-merchant and Dealer,"Ribbon merchant,Ribbon dealer"
Rice miller and Merchant,"Rice miller,Rice merchant"
Ring-maker and Turner,"Ring maker,Ring turner"
Rivet-maker,Rivet maker
Road Contractor,Road contractor
Robe-maker,Robe maker
Roller-maker and Turner,"Roller maker,Roller turner"
Rope and Cord-spinner and Maker,"Rope spinner,Cord spinner,Rope maker,Cord maker"
Rule-maker,Rule maker
Rush-dealer and Manufacturer,"Rush dealer,Rush manufacturer"
Russia-merchant and Broker,"Russia merchant,Russia broker"
Sack and Bag-dealer and Maker,"Sack dealer,Bag dealer,Sack maker,Bag maker"
Saddle tree-maker,Saddle tree maker
"Saddler, and Harness and Collar-maker","Saddler,Harness maker,Collar maker"
"Sail, Sail-cloth, and Tarpaulin Manufacture","Sail manufacturer,Sail cloth manufacturer,Tarpaulin manufacturer"
Salesman and Saleswoman,"Salesman,Saleswoman"
Salt Agent,Salt agent
Salt Dealer and Merchant,"Salt dealer,Salt merchant"
Salt Manufacture (all branches),Salt manufacturer
Salt Proprietor,Salt proprietor
Sand-merchant,Sand merchant
Sauce and Pickle-maker,"Sauce maker,Pickle maker"
Sawyer,Sawyer
Scagliola-maker,Scagliola maker
Scale-maker,Scale maker
Scavenger and Nightman,"Scavenger,Nightman"
"Schoolmaster, Mistress, and Assistant; Tutor or Governess","Schoolmaster,Schoolmistress,School assistant,Tutor,Governess"
Scissor-maker,Scissor maker
Screen-maker,Screen maker
Screw (Wood) Maker,Wood screw maker
Screw-cutter and Maker,"Screw cutter,Screw maker"
Scrivener,Scrivener
Sculptor,Sculptor
Scum-boiler,Scum boiler
Scuttle-maker,Scuttle maker
Seal-maker and Polisher,"Seal maker,Seal polisher"
Sealing-wax-maker,Sealing wax maker
Seaman (on shore),Seaman
Seaman (Pilot),Pilot
Seamstress and Seamster,"Seamstress,Seamster"
Seedsman and Seed-merchant,"Seedsman,Seedswoamn,Seed merchant"
"Servant, Domestic",Domestic servant
Shawl-manufacture (all branches),Shawl manufacturer
Shawl-merchant and Dealer,"Shawl merchant,Shawl dealer"
Shell-dealer,Shell dealer
Ship and Smack-owner,"Ship owner,Smack owner"
Ship Breaker,Ship breaker
"Ship Builder, Carpenter and Wright","Ship builder,Ship carpenter,Shipwright"
Ship Caulker,Ship caulker
Ship Chandler,Ship chandler
Ship Rigger,Ship rigger
Ship Smith,Ship smith
Ship-agent and Broker,"Ship agent,Ship broker"
Shoe (Carpet and List) maker,"Carpet shoe maker,List shoe maker"
Shop-keeper and General Dealer,"Shop keeper,General dealer"
Shot-dealer and Factor,"Shot dealer,Shot factor"
Shot-maker,Shot maker
Shovel-maker,Shovel maker
Shroud-maker,Shroud maker
Shuttle-maker,Shuttle maker
Sieve-maker,Sieve maker
Silk Agent and Broker,"Silk agent,Silk broker"
Silk Manufacture (all branches),Silk manufacturer
Silk Mercer,Silk mercer
Silk Merchant,Silk merchant
Sinker-maker,Sinker maker
Skate-maker,Skate maker
Skewer-maker,Skewer maker
Skinner and Skin-dresser,"Skinner,Skin dresser"
Skylight and Sash-maker,"Skylight maker,Sash maker"
Slate Agent and Merchant,"Slate agent,Slate merchant"
Slate-manufacture,Slate manufacturer
Slater,Slater
Slop-maker and Seller,"Slop maker,Slop seller"
Small Ware-dealer,Small ware dealer
Small-ware-manufacture (all branches),Small ware manufacturer
Smelter (ore not specified),Smelter
Smelting Agent,Smelting agent
Snuff and Tobacco-box-maker,"Snuff box maker,Tobacco box maker"
Snuffer-maker,Snuffer maker
Soap-boiler and Maker,"Soap boiler,Soap maker"
Soda-manufacture,Soda manufacturer
"Spar-manufacturer, Cutter, and Turner","Spar manufacturer,Spar cutter,Spar turner"
Spectacle-maker,Spectacle maker
Spice-merchant,Spice merchant
Spile-maker,Spile maker
Spindle-maker,Spindle maker
Spinner (branch not specified),Spinner
Sponge-dealer and Merchant,"Sponge dealer,Sponge merchant"
Spoon-maker,Spoon maker
Spring (Door) maker,Door spring maker
Spring (Secret) maker,Secret spring maker
Spring-maker,Spring maker
Spur-maker,Spur maker
Stamp-maker,Stamp maker
Starch-manufacture,Starch manufacturer
Stationer,Stationer
"Stationer, Law",Law stationer
Stay and Corset-maker,"Stay maker,Corset maker"
Steel Merchant,Steel merchant
Steel-worker,Steel worker
Steelyard-maker,Steelyard maker
Stenciller,Stenciller
Stereotype-founder,Stereotype founder
Stevedore,Stevedore
Steward (branch not specified),"Steward,Stewardess"
Steward and Stewardess (Ship),"Ship steward,Ship stewardess"
Stirrup-maker,Stirrup maker
Stock (Men's) maker,Men's stock maker
Stock-maker,Stock maker
Stone Agent,Stone agent
Stone merchant and Dealer,"Stone merchant,Stone dealer"
Store-keeper,Store keeper
Straw Bonnet and Hat-maker,"Straw bonnet maker,Hat maker"
Straw-plait Manufacture (all branches),Straw plait manufacturer
"Straw-plait-dealer, Factor, and Merchant","Straw plait dealer,Straw plait factor,Straw plait merchant"
Strop-maker,Strop maker
Stuff Manufacture (all branches),Stuff manufacturer
"Sugar-baker, Boiler, and Refiner","Sugar baker,Sugar boiler,Sugar refiner"
"Surgeon, Apothecary, and Medical Student","Surgeon,Apothecary,Medical student"
Surgical Insturment-maker,Surgical insturment maker
Surveyor (all branches),Surveyor
Swivel-maker,Swivel maker
Sword Cutler and Maker,"Sword cutler,Sword maker"
Tag-maker and Dealer,"Tag maker,Tag dealer"
Tailor and Breeches-maker,"Tailor maker,Breeches maker"
Tallow and Wax Chandler,"Tallow chandler,Wax chandler"
Tank-maker,Tank maker
Tanner,Tanner
Tape-manufacture (all branches),Tape manufacturer
Tar and Rosin maker,"Tar maker,Rosin maker"
Tassel-maker,Tassel maker
Tavern Beer-shop-keeper,Beer shop keeper
Tavern Hotel and Inn-keeper,"Tavern keeper,Hotel keeper,Inn keeper"
Tavern Publican and Victualler,"Publican,Victualler"
Tavern Spirit-merchant,Spirit merchant
Tea and Coffee Pot-maker,"Tea pot maker,Coffee pot maker"
Tea-broker and Merchant,"Tea broker,Tea merchant"
"Teacher or Professor, Belles Lettres","Belles Lettres teacher,Belles lettres professor,Professor of belles lettres"
"Teacher or Professor, Dancing and Gymnastics","Dancing teacher,Dancing professor,Professor of dancing,Gymnastics teacher,Gymnastics professor,Professor of gymnastics"
"Teacher or Professor, Languages","Language teacher,Language professor,Professor of languages"
"Teacher or Professor, Mathematics","Mathematics teacher,Mathematics professor,Professor of mathematics"
"Teacher or Professor, Miscellaneous","Teacher,Professor"
"Teacher or Professor, Music and Singing","Music teacher,Music professor,Professor of music,Singing teacher,Singing professor,Professor of singing"
"Teacher or Professor, Riding",Riding teacher
Teazle Grower and Merchant,"Teazle grower,Teazle merchant"
Tennis Court Keeper,Tennis court keeper
Thatcher,Thatcher
Theatrical Property-maker,Theatrical property maker
Thimble-maker,Thimble maker
Thread (Shoe) Maker and Winder,"Shoe thread maker,Shoe thread winder"
Thread-manufacture (all branches),Thread manufacturer
Tiler,Tiler
Tilt-maker,Tilt maker
Timber Agent and Broker,"Timber agent,Timber broker"
Timber Bender,Timber bender
Timber-merchant and Dealer,"Timber merchant,Timber dealer"
Tin Foil-maker,Tin foil maker
Tin Manufacture (all branches),Tin manufacturer
Tin-dealer and Agent,"Tin dealer,Tin agent"
Tin-plate-worker and Tinman,"Tin plate worker,Tinman"
Tip-maker,Tip maker
Tobacconist and Tobacco and Snuff Manufacture (all branches),"Tobacconist,Tobacco manufacturer,Snuff manufacturer"
Toll-collector,Toll collector
Toll-contractor,Toll contractor
Tonbridge-ware Manufacture,Tonbridge ware manufacturer
Tool-dealer and Maker (all branches),"Tool dealer,Tool maker"
Tortoiseshell-dealer and Worker,"Tortoiseshell dealer,Tortoiseshell worker"
Toy-dealer and Maker,"Toy dealer,Toy maker"
Trap-maker,Trap maker
"Traveller, Commercial",Commercial traveller
Tray-maker,Tray maker
Treenail-maker,Treenail maker
Trimming-dealer,Trimming dealer
Trimming-maker,Trimming maker
Tripe-dealer and Dresser,"Tripe dealer,Tripe dresser"
Trunk and Box-maker,"Trunk maker,Box maker"
Truss maker,Truss maker
Tube-maker,Tube maker
"Turf-cutter, Dealer, and Merchant","Turf cutter,Turf dealer,Turf merchant"
Turner,Turner
Turpentine-distiller and Maker,"Turpentine distiller,Turpentine maker"
Type-founder,Type founder
"Umbrella, Parasol and Walking-stick Maker","Umbrella maker,Parasol maker,Walking stick maker"
Undertaker,Undertaker
Urn-maker,Urn maker
Varnish-maker,Varnish maker
Vellum-binder,Vellum binder
Ventriloquist,Ventriloquist
Vermin-destroyer,Vermin destroyer
Vinegar-maker,Vinegar maker
Vitriol-manufacture,Vitriol manufacture
Wadding-maker,Wadding maker
Wafer-maker,Wafer maker
Warehouseman and Woman,"Warehouseman,Warehousewoman"
Waste-dealer,Waste dealer
Water-carrier and Dealer,"Water carrier,Water dealer"
Water-gilder,Water gilder
Water-works Service,Water works labourer
Wax Merchant,Wax merchant
Wax-modeller and Worker,"Wax modeller,Wax worker"
Weaver (branch not specified),Weaver
Weighing-machine-maker,Weighing machine maker
Well-sinker,Well sinker
West India Agent and Merchant,"West India agent,West India merchant"
Whalebone-merchant,Whalebone merchant
Whalebone-worker,Whalebone worker
Wharfinger,Wharfinger
Wheelwright,Wheelwright
Whetstone-cutter and Maker,"Whetstone cutter,Whetstone maker"
Whip-maker,Whip maker
White-lead-maker,White lead maker
Whitesmith,Whitesmith
Whiting Manufacture,Whiting manufacturer
Willow-merchant,Willow merchant
Willow-Weaver and Worker,"Willow weaver,Willow worker"
Wine Agent and Merchant,"Wine agent,Wine merchant"
Wine-cooper,Wine cooper
Wire Merchant,Wire merchant
Wire Rope-maker,Wire rope maker
Wire Worker and Weaver,"Wire worker,Wire weaver"
Wire-drawer and Maker,"Wire drawer,Wire maker"
Wood Cutter and Woodman,"Wood cutter,Woodman,Woodwoman"
Wood Merchant and Dealer,"Wood merchant,Wood dealer"
Wood-bailiff and Keeper,"Wood bailiff,Wood keeper"
Wool (Berlin) Dealer and Worker,"Berlin wool dealer,Berlin wool worker"
"Wool Agent, Merchant, and Stapler","Wool agent,Wool merchant,Wool stapler"
Woollen Agent and Factor,"Woollen agent,Woolen factor"
Woollen and Cloth-manufacture (all branches),"Woollen manufacturer,Cloth manufacturer"
Woollen-draper,Woollen draper
Worsted-dealer and Merchant,"Worsted dealer,Worsted merchant"
Worsted-manufacture (all branches),Worsted manufacturer
Yarn Agent,Yarn agent
Yarn-dealer,Yarn dealer
Yarn-manufacture (all branches),Yarn manufacturer
Yeast-dealer and Merchant,"Yeast dealer,Yeast merchant"
Zinc Agent and Merchant,"Zinc agent,Zinc merchant"
Zinc-manufacturer and Worker,"Zinc manufacturer,Zinc worker"